surface,model,tax,auroc,contribution,var,var_rank,abundance,abundance_rank
door,transfer,sk__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus,0.84135,0.01305,9.95558275240079e-06,80,0.00185575887728838,54
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus,0.84075,0.01245,0.000187732909464241,30,0.00731738149485288,21
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Brucella,0.8402,0.0119,0.000504377529907278,23,0.00207609568773426,50
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Promicromonosporaceae;g__Cellulosimicrobium,0.83995,0.0116499999999999,0.00336622263600635,9,0.00885627378298421,17
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium,0.83975,0.01145,2.29475034010758e-05,60,0.000831189661602546,101
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium,0.8396,0.0113,0.00406350573211775,7,0.0254582503295682,6
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium,0.8394,0.0111,7.89041051455585e-05,43,0.00461132209071643,29
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas,0.83925,0.01095,8.93497724375734e-05,38,0.00138365003164118,73
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter,0.8392,0.0108999999999999,4.81806852581521e-06,94,0.00139783274138377,71
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus,0.8391,0.0107999999999999,3.83784719360826e-05,52,0.000929465036781275,91
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter,0.8391,0.0107999999999999,8.29238723358309e-06,84,0.00153850402083026,67
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium,0.839,0.0106999999999999,4.03374781899773e-05,51,0.00163618069733576,61
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Kytococcaceae;g__Kytococcus,0.83895,0.0106499999999999,0.000282874517763905,26,0.00460915619164789,30
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Blastococcus,0.8388,0.0105,3.34021014723635e-05,55,0.00168898504011145,58
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__Exiguobacterium,0.83865,0.01035,2.89761436049527e-05,57,0.000819746106034262,105
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Intrasporangiaceae;g__Janibacter,0.83845,0.01015,0.00607987534194107,4,0.0229358822684168,7
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter,0.83825,0.00995000000000001,1.59977827996619e-05,69,0.00223196511118437,48
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium,0.8382,0.00990000000000002,4.94176343174962e-05,48,0.00191440940601944,53
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Leclercia,0.8373,0.00900000000000001,0.000264645518245723,27,0.00265540347703396,41
door,transfer,sk__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium,0.8371,0.00879999999999992,4.87546502296665e-06,92,0.00063300698158747,119
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter,0.8367,0.00839999999999996,0.000702518954801177,21,0.0045058934513256,31
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus,0.8366,0.00829999999999997,1.04714537740494e-05,78,0.000684628064888243,115
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermacoccaceae;g__Luteipulveratus,0.83655,0.00824999999999998,2.42086346617445e-05,58,0.00153448394350567,68
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium,0.83645,0.00814999999999999,0.00564302126435782,5,0.058117844815507,4
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium,0.8363,0.00800000000000001,2.21244111398251e-05,62,0.000744944484749536,110
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia,0.8363,0.00800000000000001,5.29778384618885e-06,89,0.000624436652591971,122
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0.8362,0.00790000000000002,0.000722991115046575,20,0.0109735881056684,14
door,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium,0.83615,0.00784999999999991,7.0865722728142e-05,46,0.00163436424398406,62
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Geodermatophilus,0.8361,0.00779999999999992,0.000107377064720582,34,0.00376276062409875,35
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium,0.836,0.00769999999999993,3.31713658819957e-05,56,0.00213135243062057,49
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Rummeliibacillus,0.8358,0.00749999999999995,0.00127321064055711,16,0.00337412499516574,37
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella,0.83535,0.00705,1.49472051433416e-05,70,0.00122442613623404,79
door,transfer,sk__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Planobacterium,0.83505,0.00674999999999992,1.65166172030038e-05,68,0.00134280536836143,76
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Pseudorhizobium,0.83495,0.00664999999999993,0.00112024302203224,18,0.00271363633681728,40
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella,0.83495,0.00664999999999993,0.000105199817323468,35,0.00633866865653591,24
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Intrasporangiaceae;g__Arsenicicoccus,0.83495,0.00664999999999993,4.45877526887541e-06,96,0.00121587981536603,81
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas,0.83415,0.00584999999999991,0.000724610981837873,19,0.0110124161203714,13
door,transfer,sk__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Thermothelomyces,0.8341,0.00580000000000003,5.88950953781948e-06,87,0.00122387921830192,80
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter,0.83375,0.00544999999999995,4.8991425397728e-06,90,0.000349588484675056,171
door,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Christensenella,0.8335,0.00519999999999998,3.54627631238619e-05,53,0.00198567251539431,51
door,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus,0.8334,0.00509999999999999,0.000103339410897001,36,0.00803210234130333,20
door,transfer,sk__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium,0.8334,0.00509999999999999,1.36837562654637e-05,73,0.000631457271207815,120
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Micrococcus,0.833,0.00469999999999993,0.0012979171827168,15,0.0282998346579211,5
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus,0.83295,0.00464999999999993,0.000155495760368518,32,0.00479680589077792,28
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Kocuria,0.8321,0.00379999999999991,0.00202875572729167,13,0.01671909818254,10
door,transfer,sk__Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Leishmania,0.8321,0.00379999999999991,1.4898814138694e-05,71,0.00157661961114157,66
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium,0.832075,0.00377499999999997,0.000329084302862016,25,0.00879003724290351,18
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Modestobacter,0.8316,0.00329999999999997,1.85961179796971e-05,64,0.00159754409418793,65
door,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter,0.83065,0.00234999999999996,8.67144683512111e-06,82,0.000827587075576669,102
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylorubrum,0.829875,0.00157499999999999,2.2918924643595e-05,61,0.00317381283243302,39
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc,0.82945,0.00114999999999998,0.000260163990696239,28,0.00251260842941675,46
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Rothia,0.8294,0.00109999999999999,1.71292540522951e-05,66,0.00261503370845762,42
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella,0.8292,0.000900000000000012,4.88316380593558e-06,91,0.00039855474721661,158
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,0.82835,4.99999999999945e-05,7.17735367391723e-05,45,0.00670366078463275,23
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella,0.8282,-9.9999999999989e-05,4.12693421459614e-06,99,0.0003839563587422,162
door,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella,0.82765,-0.000650000000000039,1.77221653578257e-05,65,0.00135464335099241,74
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium,0.8275,-0.000800000000000023,1.32696927325108e-05,74,0.00256977811196607,44
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,0.8271,-0.00120000000000009,4.82362856186352e-06,93,0.000665865493930299,117
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas,0.82705,-0.00125000000000008,1.68843278227929e-05,67,0.00134989512754294,75
door,transfer,sk__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter,0.8264,-0.00190000000000001,1.03143575977244e-05,79,0.00100863906965346,88
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,0.8258,-0.00250000000000006,0.000156685381748103,31,0.00602168258272631,25
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus,0.8254,-0.00290000000000001,0.000546248122134346,22,0.00353276890041046,36
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,0.82455,-0.00375000000000003,0.0281940376209644,2,0.071140523389227,3
door,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax,0.82325,-0.00505,4.59585894882405e-06,95,0.00148768996062015,69
door,transfer,sk__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Archangiaceae;g__Melittangium,0.8224,-0.00590000000000002,4.30636725071044e-06,97,0.000353550086186353,168
door,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia,0.82185,-0.00645000000000007,4.16848523564517e-06,98,0.00177697655653388,56
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,0.82155,-0.00675000000000003,1.07167375480234e-05,77,0.000798647946168051,108
door,transfer,sk__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Archangiaceae;g__Cystobacter,0.8207,-0.00760000000000005,8.64922622150967e-06,83,0.000493742257549938,139
door,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter,0.81735,-0.01095,0.00250972908162859,10,0.00681351876877788,22
door,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia,0.8128,-0.0155000000000001,6.34391564833045e-06,86,0.00130346689012189,77
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,0.813430555555556,0.0181317777777777,0.000200888136244239,25,0.00164539611351332,70
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,0.806750111111111,0.0114513333333333,0.000353718723257686,20,0.0128692873517497,13
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Gordoniaceae;g__Gordonia,0.806638888888889,0.0113401111111111,0.00011173217747872,35,0.00577890791141103,24
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium,0.806312444444444,0.0110136666666667,0.00809734114588885,3,0.0551574626549523,3
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium,0.804687444444444,0.0093886666666666,0.00046017558974536,17,0.0194677713523118,6
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Dietziaceae;g__Dietzia,0.804097222222222,0.00879844444444444,7.8297200247037e-06,83,0.00082910428442921,117
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Ochrobactrum,0.803166666666667,0.0078678888888889,6.5475505335881e-06,89,0.000171751124278197,297
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Brucella,0.803145888888889,0.00784711111111114,7.35103275021626e-05,39,0.00122603682231861,97
handrail,transfer,sk__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus,0.8025,0.00720122222222219,2.02261610129695e-05,60,0.000358907537270357,206
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus,0.801694555555556,0.00639577777777778,5.58684129620006e-06,97,0.00027447386300774,242
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Kocuria,0.800791666666667,0.00549288888888888,0.0013445143749004,8,0.0161602571127883,11
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,0.799923555555556,0.00462477777777781,5.58293452434199e-05,41,0.00561411815580779,25
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Micrococcus,0.79975,0.00445122222222216,0.000965984550983424,12,0.0216622847469872,5
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus,0.799486111111111,0.00418733333333332,0.000436668865524288,18,0.00519630540608477,27
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium,0.798923777777778,0.00362499999999999,9.2604316054754e-05,37,0.00124975075521796,95
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella,0.798201333333333,0.00290255555555552,0.000153435940750394,28,0.00788603775064173,18
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter,0.797569333333333,0.00227055555555555,0.000599478337183411,15,0.00460284088829939,33
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter,0.797513888888889,0.00221511111111106,4.20772092156142e-05,47,0.00319990966793217,38
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella,0.797499888888889,0.0022011111111111,6.21582314290907e-06,90,0.00121303036645983,98
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium,0.797222222222222,0.00192344444444448,0.00208128877615507,6,0.018511827558915,8
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Intrasporangiaceae;g__Arsenicicoccus,0.797069444444444,0.0017706666666667,1.4697608779692e-05,70,0.00155356198619049,77
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter,0.796944555555556,0.00164577777777775,4.67423343190086e-05,43,0.00165050693836875,69
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium,0.796034555555556,0.00073577777777778,6.64768295605869e-06,88,0.000259792924904035,248
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium,0.795041666666667,-0.000257111111111152,0.0134742214164098,2,0.106457180755067,2
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium,0.794298666666667,-0.00100011111111109,0.00012602886979559,33,0.00508808438957306,29
handrail,transfer,sk__Bacteria;p__Cyanobacteria;c__;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis,0.794159777777778,-0.001139,4.90988813730714e-05,42,0.00172579192369631,65
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus,0.793256888888889,-0.0020418888888889,3.35706481814442e-05,52,0.000860203620131542,110
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,0.792812555555556,-0.00248622222222228,0.000186537654743185,27,0.00271431732719661,45
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Kytococcaceae;g__Kytococcus,0.792576444444444,-0.00272233333333338,3.36042643225893e-05,51,0.00214399908045752,57
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus,0.792361111111111,-0.00293766666666673,0.00081574157536187,13,0.0172378898563368,10
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter,0.791743222222222,-0.00355555555555553,1.28275681873936e-05,73,0.00159871739355419,74
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella,0.791694333333333,-0.00360444444444452,0.000152919870143877,29,0.00609340563218052,23
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas,0.791166555555556,-0.0041322222222222,5.39192098992607e-06,98,0.000588574455314021,143
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc,0.790631888888889,-0.00466688888888889,4.38748033201921e-05,46,0.00111625959707307,103
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,0.790597111111111,-0.00470166666666672,6.81344392093359e-06,87,0.00133279516119523,88
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium,0.790541666666667,-0.0047571111111111,1.50866916731135e-05,67,0.00510982428359373,28
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0.790437333333333,-0.00486144444444447,0.00510129252625117,4,0.0188439156845183,7
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Christensenella,0.790291666666667,-0.00500711111111118,0.000330761598368711,21,0.00464771708683213,32
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Candidatus_Portiera,0.790236,-0.00506277777777775,0.000105043895428734,36,0.00045210025611486,176
handrail,transfer,sk__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter,0.789625,-0.00567377777777778,0.000209688163767721,24,0.00542657568493449,26
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus,0.788826333333333,-0.0064724444444445,1.49259772603118e-05,69,0.00228271566712925,53
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya,0.788590333333333,-0.00670844444444441,5.24221773581953e-06,99,0.000274783167965383,240
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Intrasporangiaceae;g__Janibacter,0.788576444444444,-0.00672233333333339,0.000563737167677119,16,0.00728907694465595,21
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium,0.788097222222222,-0.00720155555555557,0.000360735514960478,19,0.00412824693413293,36
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Modestobacter,0.787840111111111,-0.00745866666666672,1.52442281856851e-05,66,0.00319482823376675,39
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus,0.787555666666667,-0.00774311111111115,0.00099914898313432,10,0.00982886143702038,15
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium,0.787541666666667,-0.0077571111111111,0.00111442464836686,9,0.0179808853016139,9
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus,0.786993111111111,-0.00830566666666666,7.86066082537042e-05,38,0.00276578757042245,43
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas,0.786847222222222,-0.00845155555555555,8.20727575269585e-06,82,0.00246300906319898,52
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis,0.786736111111111,-0.00856266666666672,6.9487435613885e-06,86,0.00279485006517667,42
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium,0.785909666666667,-0.00938911111111118,6.94878673927301e-06,85,0.00197042631347921,60
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides,0.785889,-0.00940977777777785,2.65535296913119e-05,55,0.00488069565740584,30
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Lysinibacillus,0.785777666666667,-0.00952111111111109,0.000131112134143304,32,0.00103901690939529,105
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,0.785743,-0.00955577777777783,0.00026490219355921,22,0.0135364244256614,12
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Sanguibacteraceae;g__Sanguibacter,0.785409666666667,-0.00988911111111113,1.13641512767489e-05,75,0.000805439032704155,120
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces,0.785388777777778,-0.00990999999999997,0.000141298854931628,31,0.0128207770541955,14
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Pseudarthrobacter,0.784868,-0.0104307777777778,4.60813587280767e-05,44,0.00124704034782694,96
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax,0.784770777777778,-0.010528,5.76482298099174e-06,94,0.00279565649531942,41
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium,0.784513777777778,-0.010785,0.00019749385306611,26,0.00264839271378936,48
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylorubrum,0.784055555555556,-0.0112432222222223,3.45139637809986e-05,50,0.00467153003070002,31
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus,0.783923555555556,-0.0113752222222222,1.59436177176421e-05,64,0.00147324962721938,81
